Enhanced Fighter    	261	fig07       	17.139999	36.0	0	100	350	450	GCFF Annihilator(E).Typically deployed for prolonged combat situations that require quick response and good range, this fighter has 3 weapon mounts, hardpoints for missiles, and an average scan range.	60.0	60.0	60.0	5.0	5.0	5.0	25.0	0.5	0.5	100	1200.0	60.0	IsCivCrimsonWing ResearchedFighter2 CopyOrdnance Arena                                                                                                                                                                                                          	ResearchedFighter2                                                                                                                                                                                                                                              	146	600	10	fighter     	1	1	0	129	0	1	20	0	4		dialog      	dialog      	140	180	220	260	300	340	12										23	80	21	150	33	1	0	0	1.0	1.0	500.0
Interceptor         	262	fig11       	13.22	20.0	0	80	700	400	GCFI Vindicator (L) This fast, short-range vessel is the most deadly of all fighters but hampered by low fuel capacity, poor scan range, lack of shielding, and incompatibility with teleporters.       	60.0	60.0	60.0	5.0	5.0	5.0	15.0	1.0	1.0	75	0.0	0.0	IsCivCrimsonWing ResearchedDefender1 CopyResearch Arena                                                                                                                                                                                                         	ResearchedDefender1                                                                                                                                                                                                                                             	178	450	15	interceptor 	0	1	0	0	2	1	0	1	3		dialog      	dialog      	140	180	220	260	300	340	14										17	23	80	26	120	2	0	0	1.0	1.0	500.0
Adv Scout           	263	fig05       	11.4	40.0	0	180	225	3000	GCFB Inquisitor (H). This small and agile craft is packed with scanner suites. It can deploy minefields and probes, and has 1 weapon mount for machine guns or repair weapons.                          	50.0	50.0	50.0	5.0	5.0	5.0	30.0	0.5	0.25	50	1500.0	60.0	IsCivCrimsonWing ResearchedSupport2 Arena                                                                                                                                                                                                                       	ResearchedSupport2                                                                                                                                                                                                                                              	146	800	5	scout       	1	0	0	129	1027	1	15	2	5		dialog      	dialog      	140	180	220	260	300	340	11									150	21	81	80	153	33	1	0	0	1.0	1.0	1000.0
Adv Stealth Fighter 	264	fig17       	18.25	60.0	0	160	200	2000	GCFS Predator (A). This advanced lightly armored combat craft is ideal for hit-and-run attacks. It has a low sensor signature and the ability to cloak.Its default role is miner/constructor killing.   	30.0	30.0	30.0	6.0	6.0	6.0	36.0	0.5	0.25	50	2400.0	90.0	IsCivCrimsonWing ResearchedStealth2 CopyElectronics Arena                                                                                                                                                                                                       	ResearchedStealth2                                                                                                                                                                                                                                              	2194	200	5	stealthftr  	1	0	3	259	0	1	30	0	6		dialog      	dialog      	140	180	220	260	300	340	13									60	38	21	80	155	50	1	0	0	1.5	1.25	750.0
Gunship             	265	bom05b      	23.209999	50.0	0	80	800	1600	GCG Marauder. This ship's key features are 2 heavy turret positions, with excellent cover for defending constructors, capital ships, and miners.                                                        	25.0	25.0	25.0	8.0	8.0	8.0	20.0	0.5	0.5	200	1500.0	90.0	IsCivCrimsonWing ResearchedPlatform1 Arena                                                                                                                                                                                                                      	ResearchedPlatform1                                                                                                                                                                                                                                             	146	1200	5	gunship     	2	0	0	259	0	1	60	0	8		dialog      	dialog      	140	180	220	260	300	340	15								155	130	33	22	85	80	140	2	0	0	1.5	0.80000001	1250.0
Enhanced Fighter    	361	fig20       	10.3	36.0	0	100	350	450	JJE Hornet. Typically deployed for prolonged combat situations that require quick response and good range, this fighter has 3 weapon mounts, hardpoints for missiles, and an average scan range.        	60.0	60.0	60.0	5.0	5.0	5.0	25.0	0.5	0.5	100	1200.0	60.0	IsCivBios ResearchedFighter2 CopyOrdnance Arena                                                                                                                                                                                                                 	ResearchedFighter2                                                                                                                                                                                                                                              	146	600	10	fighter     	1	1	0	129	0	1	20	0	4		dialog      	dialog      	140	180	220	260	300	340	22										23	80	21	150	33	1	0	0	1.0	1.0	500.0
Interceptor         	362	fig22       	11.81	20.0	0	80	700	400	SC 12 Salamander. This fast, short-range vessel is the most deadly of all fighters but hampered by low fuel capacity, poor scan range, lack of shielding, and incompatibility with teleporters.         	60.0	60.0	60.0	5.0	5.0	5.0	15.0	1.0	1.0	75	0.0	0.0	IsCivBios ResearchedDefender1 CopyResearch Arena                                                                                                                                                                                                                	ResearchedDefender1                                                                                                                                                                                                                                             	178	450	15	interceptor 	0	1	0	0	2	1	0	1	3		dialog      	dialog      	140	180	220	260	300	340	24										17	23	80	26	120	2	0	0	1.0	1.0	500.0
Adv Scout           	363	fig21       	15.08	40.0	0	180	225	3000	TSR2 Fox. This small and agile craft is packed with scanner suites. It can deploy minefields and probes, and has 1 weapon mount for machine guns or repair weapons..                                    	50.0	50.0	50.0	5.0	5.0	5.0	30.0	0.5	0.25	50	1500.0	60.0	IsCivBios ResearchedSupport2 Arena                                                                                                                                                                                                                              	ResearchedSupport2                                                                                                                                                                                                                                              	146	800	5	scout       	1	0	0	129	1027	1	15	2	5		dialog      	dialog      	140	180	220	260	300	340	21									150	21	81	80	153	33	1	0	0	1.0	1.0	1000.0
Adv Stealth Fighter 	364	fig23       	12.71	60.0	0	160	200	2000	D12 Falcon. This advanced armored combat craft is ideal for hit-and-run attacks. It has a low sensor signature and the ability to cloak.Its default role is miner and constructor interdiction.         	30.0	30.0	30.0	6.0	6.0	6.0	36.0	0.5	0.25	50	2400.0	90.0	IsCivBios ResearchedStealth2 CopyElectronics Arena                                                                                                                                                                                                              	ResearchedStealth2                                                                                                                                                                                                                                              	2194	200	5	stealthftr  	1	0	3	259	0	1	30	0	6		dialog      	dialog      	140	180	220	260	300	340	23									60	38	21	80	155	50	1	0	0	1.5	1.25	750.0
Gunship             	365	bom20       	27.17	50.0	0	80	800	1600	HF 4  Baslisk. This ship's key features are 2 heavy turret positions, with excellent cover for defending constructors, capital ships, and miners.                                                       	25.0	25.0	25.0	8.0	8.0	8.0	20.0	0.5	0.5	200	1500.0	90.0	IsCivBios ResearchedPlatform1 Arena                                                                                                                                                                                                                             	ResearchedPlatform1                                                                                                                                                                                                                                             	146	1200	5	gunship     	2	0	0	259	0	1	60	0	8		dialog      	dialog      	140	180	220	260	300	340	25								155	130	33	22	85	80	140	2	0	0	1.5	0.80000001	1250.0
Enhanced Fighter    	461	fig02       	14.94	36.0	0	100	350	450	F128 Sabre. Typically deployed for prolonged combat situations that require quick response and good range, this fighter has 3 weapon mounts, hardpoints for missiles, and an average scan range.        	60.0	60.0	60.0	5.0	5.0	5.0	25.0	0.5	0.5	100	1200.0	60.0	IsCivIronLeague ResearchedFighter2 CopyOrdnance Arena                                                                                                                                                                                                           	ResearchedFighter2                                                                                                                                                                                                                                              	146	600	10	fighter     	1	1	0	129	0	1	20	0	4		dialog      	dialog      	140	180	220	260	300	340	32										23	80	21	150	33	1	0	0	1.0	1.0	500.0
Interceptor         	462	fig16       	13.49	20.0	0	80	700	400	HI 2 Scimitar. This fast, short-range vessel is the most deadly of all fighters but hampered by low fuel capacity, poor scan range, lack of shielding, and incompatibility with teleporters.            	60.0	60.0	60.0	5.0	5.0	5.0	15.0	1.0	1.0	75	0.0	0.0	IsCivIronLeague ResearchedDefender1 CopyResearch Arena                                                                                                                                                                                                          	ResearchedDefender1                                                                                                                                                                                                                                             	178	450	15	interceptor 	0	1	0	0	2	1	0	1	3		dialog      	dialog      	140	180	220	260	300	340	34										17	23	80	26	120	2	0	0	1.0	1.0	500.0
Adv Scout           	463	fig13       	10.86	40.0	0	180	225	3000	AS 3 Slingbolt. This small and agile craft is packed with scanner suites. It can deploy minefields and probes, and has 1 weapon mount for machine guns or repair weapons..                              	50.0	50.0	50.0	5.0	5.0	5.0	30.0	0.5	0.25	50	1500.0	60.0	IsCivIronLeague ResearchedSupport2 Arena                                                                                                                                                                                                                        	ResearchedSupport2                                                                                                                                                                                                                                              	146	800	5	scout       	1	0	0	129	1027	1	15	2	5		dialog      	dialog      	140	180	220	260	300	340	31									150	21	81	80	153	33	1	0	0	1.0	1.0	1000.0
Adv Stealth Fighter 	464	bom01b      	18.459999	60.0	0	160	200	2000	SF 10 Rapier. This advanced lightly armored combat craft is ideal for hit-and-run attacks. It has a low sensor signature and the ability to cloak.Its default role is miner/constructor interdiction.   	30.0	30.0	30.0	6.0	6.0	6.0	36.0	0.5	0.25	50	2400.0	90.0	IsCivIronLeague ResearchedStealth2 CopyElectronics Arena                                                                                                                                                                                                        	ResearchedStealth2                                                                                                                                                                                                                                              	2194	200	5	stealthftr  	1	0	3	259	0	1	30	0	6		dialog      	dialog      	140	180	220	260	300	340	33									60	38	21	80	155	50	1	0	0	1.5	1.25	750.0
Gunship             	465	bom07b      	25.92	50.0	0	80	800	1600	CB2 Longsword. This ship's key features are 2 heavy turret positions, with excellent cover for defending constructors, capital ships, and miners.                                                       	25.0	25.0	25.0	8.0	8.0	8.0	20.0	0.5	0.5	200	1500.0	90.0	IsCivIronLeague ResearchedPlatform1 Arena                                                                                                                                                                                                                       	ResearchedPlatform1                                                                                                                                                                                                                                             	146	1200	5	gunship     	2	0	0	259	0	1	60	0	8		dialog      	dialog      	140	180	220	260	300	340	35								155	130	33	22	85	80	140	2	0	0	1.5	0.80000001	1250.0
Enhanced Fighter    	561	fig30       	16.440001	64.0	0	115	650	450	Nomad EDF Mk33. Typically deployed for prolonged combat situations that require quick response and good range, this fighter has 3 weapon mounts, hardpoints for missiles, and an average scan range.    	60.0	60.0	60.0	5.0	5.0	5.0	16.0	1.0	1.0	120	1200.0	60.0	IsCivBelters ResearchedFighter2 CopyOrdnance Arena                                                                                                                                                                                                              	ResearchedFighter2                                                                                                                                                                                                                                              	146	600	10	fighter     	0	1	0	129	0	1	20	0	4		dialog      	dialog      	140	180	220	260	300	340	42											23	80	150	33	1	0	0	1.0	1.0	500.0
Interceptor         	562	fig34       	15.53	20.0	0	92	700	400	Bullpup ADI Mk10. This fast, short-range vessel is the most deadly of all fighters but hampered by low fuel capacity, poor scan range, lack of shielding, and incompatibility with teleporters.         	60.0	60.0	60.0	5.0	5.0	5.0	15.0	1.0	1.0	75	0.0	0.0	IsCivBelters ResearchedDefender1 CopyResearch Arena                                                                                                                                                                                                             	ResearchedDefender1                                                                                                                                                                                                                                             	178	450	15	interceptor 	0	1	0	0	2	1	0	1	3		dialog      	dialog      	140	180	220	260	300	340	44										17	23	80	26	120	2	0	0	1.0	1.0	500.0
Adv Scout           	563	fig31       	13.78	60.0	0	207	525	3000	Gauntlet Mk4. This small and agile craft is packed with scanner suites. It can deploy minefields and probes, and has 1 weapon mount for machine guns or repair weapons..                                	50.0	50.0	50.0	5.0	5.0	5.0	20.0	1.0	0.75	60	1500.0	60.0	IsCivBelters ResearchedSupport2 Arena                                                                                                                                                                                                                           	ResearchedSupport2                                                                                                                                                                                                                                              	146	800	10	scout       	0	1	0	129	1027	1	15	2	5		dialog      	dialog      	140	180	220	260	300	340	41									23	150	81	80	153	33	1	0	0	1.0	1.0	1000.0
Adv Stealth Fighter 	564	fig32       	18.629999	90.0	0	184	500	2000	Typhoon SF Mk 3. This advanced lightly armored combat craft is ideal for hit-and-run attacks. It has a low sensor signature and the ability to cloak.Its default role is miner/constuctor destruction.  	30.0	30.0	30.0	6.0	6.0	6.0	24.0	0.75	0.5	60	2400.0	90.0	IsCivBelters ResearchedStealth2 CopyElectronics Arena                                                                                                                                                                                                           	ResearchedStealth2                                                                                                                                                                                                                                              	2194	200	10	stealthftr  	0	1	3	259	0	1	30	0	6		dialog      	dialog      	140	180	220	260	300	340	43								23	60	38	21	80	155	50	1	0	0	1.5	1.25	750.0
Gunship             	565	bom30       	32.860001	50.0	0	92	800	1600	Bulldog G Mk7. This ship's key features are 2 heavy turret positions, with excellent cover for defending constructors, capital ships, and miners.                                                       	25.0	25.0	25.0	8.0	8.0	8.0	20.0	0.5	0.5	200	1500.0	90.0	IsCivBelters ResearchedPlatform1 Arena                                                                                                                                                                                                                          	ResearchedPlatform1                                                                                                                                                                                                                                             	146	1200	5	gunship     	2	0	0	259	0	1	60	0	8		dialog      	dialog      	140	180	220	260	300	340	45								155	130	33	22	85	80	140	2	0	0	1.5	0.80000001	1250.0
Enhanced Fighter    	661	fig04       	18.950001	36.0	0	110	350	450	RKS Longsword B. This craft is able to ripcord to any friendly scout.                                                                                                                                   	90.0	30.0	90.0	10.0	5.0	10.0	30.0	0.5	0.5	100	1200.0	60.0	IsCivRix ResearchedFighter2 CopyOrdnance Arena                                                                                                                                                                                                                  	ResearchedFighter2                                                                                                                                                                                                                                              	8338	600	10	fighter     	1	1	0	0	0	1	0	0	4		dialog      	dialog      	140	180	220	260	300	340	52											80	21	23	33	1	0	0	1.0	1.0	500.0
Interceptor         	662	fig03       	15.56	20.0	0	80	700	400	RKS Pike A. This fast, short-range vessel is the most deadly of all fighters but hampered by low fuel capacity, poor scan range, lack of shielding, and incompatibility with teleporters.               	90.0	30.0	90.0	10.0	5.0	10.0	15.0	1.0	1.0	75	0.0	0.0	IsCivRix ResearchedDefender1 CopyResearch Arena                                                                                                                                                                                                                 	ResearchedDefender1                                                                                                                                                                                                                                             	178	450	15	interceptor 	0	1	0	0	2	1	0	1	3		dialog      	dialog      	140	180	220	260	300	340	54										17	23	80	26	120	2	0	0	1.0	1.0	500.0
Adv Scout           	663	fig15       	21.190001	40.0	0	180	225	3000	RKS Skirmisher B. This small and agile craft is packed with scanner suites. It carries a compact teleport receiver, allowing any scout or fighter to ripcord to any scout.                              	75.0	25.0	75.0	10.0	5.0	10.0	30.0	0.5	0.25	60	1500.0	60.0	IsCivRix ResearchedSupport2 Arena                                                                                                                                                                                                                               	ResearchedSupport2                                                                                                                                                                                                                                              	12434	800	5	scout       	1	0	0	0	1027	1	0	2	5		dialog      	dialog      	140	180	220	260	300	340	51											81	80	21	33	1	0	0	1.0	1.0	1000.0
Adv Pod Fighter     	664	bom03       	23.27	60.0	0	160	200	2000	RKS Javilin B. This advanced lightly armored combat craft is ideal for hit-and-run attacks. It has a low sensor signature and the ability to cloak. Its default role is miner/constructor killing.      	45.0	15.0	45.0	12.0	6.0	12.0	36.0	0.5	0.25	50	2400.0	90.0	IsCivRix ResearchedStealth2 CopyElectronics Arena                                                                                                                                                                                                               	ResearchedStealth2                                                                                                                                                                                                                                              	2194	200	5	stealthftr  	1	0	3	0	1031	1	0	6	6		dialog      	dialog      	140	180	220	260	300	340	53								59	60	38	21	80	1000	50	1	0	0	1.5	1.25	750.0
Gunship             	665	bom04       	34.82	50.0	0	80	800	1600	RKS Cudgel. This ship's key features are 2 heavy turret positions, with excellent cover for defending constructors, capital ships, and miners.                                                          	37.5	12.5	37.5	16.0	8.0	16.0	20.0	0.5	0.5	200	1500.0	90.0	IsCivRix ResearchedPlatform1 Arena                                                                                                                                                                                                                              	ResearchedPlatform1                                                                                                                                                                                                                                             	146	1200	5	gunship     	2	0	0	0	0	1	0	0	8		dialog      	dialog      	140	180	220	260	300	340	55										130	22	85	80	140	2	0	0	1.5	0.80000001	1250.0
Carrier             	625	cap504      	300.0	5000.0	0	100	7000	3600	                                                                                                                                                                                                        	11.25	3.75	11.25	20.0	10.0	20.0	10.0	1.0	0.5	100	0.0	0.0	AtCanBuildCapShips IsCivRix ResearchedCapital2 HasShipyard1 NotArena                                                                                                                                                                                            	ResearchedCapital2                                                                                                                                                                                                                                              	3330	2800	5	carriericon 	0	0	0	0	0	0	0	0	12		dialog      	dialog      	160	200	240	280	320	360	687															3	0	255	2.0	0.60000002	2250.0
Carrier             	525	cap501      	300.0	5000.0	0	100	7000	3600	                                                                                                                                                                                                        	7.5	3.75	11.25	10.0	10.0	20.0	10.0	1.0	0.5	100	0.0	0.0	AtCanBuildCapShips IsCivRix ResearchedCapital2 HasShipyard1 NotArena                                                                                                                                                                                            	ResearchedCapital2                                                                                                                                                                                                                                              	3330	2800	5	carriericon 	0	0	0	0	0	0	0	0	12		dialog      	dialog      	160	200	240	280	320	360	587															3	0	255	2.0	0.60000002	2250.0
Carrier             	225	cap502      	300.0	5000.0	0	100	7000	3600	                                                                                                                                                                                                        	7.5	3.75	11.25	10.0	10.0	20.0	10.0	1.0	0.5	100	0.0	0.0	AtCanBuildCapShips IsCivRix ResearchedCapital2 HasShipyard1 NotArena                                                                                                                                                                                            	ResearchedCapital2                                                                                                                                                                                                                                              	3330	2800	5	carriericon 	0	0	0	0	0	0	0	0	12		dialog      	dialog      	160	200	240	280	320	360	287															3	0	255	2.0	0.60000002	2250.0
Carrier             	325	cap503      	300.0	5000.0	0	100	7000	3600	                                                                                                                                                                                                        	7.5	3.75	11.25	10.0	10.0	20.0	10.0	1.0	0.5	100	0.0	0.0	AtCanBuildCapShips IsCivRix ResearchedCapital2 HasShipyard1 NotArena                                                                                                                                                                                            	ResearchedCapital2                                                                                                                                                                                                                                              	3330	2800	5	carriericon 	0	0	0	0	0	0	0	0	12		dialog      	dialog      	160	200	240	280	320	360	387															3	0	255	2.0	0.60000002	2250.0
Carrier             	425	cap500      	300.0	5000.0	0	100	7000	3600	                                                                                                                                                                                                        	7.5	3.75	11.25	10.0	10.0	20.0	10.0	1.0	0.5	100	0.0	0.0	AtCanBuildCapShips IsCivRix ResearchedCapital2 HasShipyard1 NotArena                                                                                                                                                                                            	ResearchedCapital2                                                                                                                                                                                                                                              	3330	2800	5	carriericon 	0	0	0	0	0	0	0	0	12		dialog      	dialog      	160	200	240	280	320	360	487															3	0	255	2.0	0.60000002	2250.0
Lt Stealth Fighter  	313	fig23       	12.71	60.0	0	120	100	1200	D11 Falcon. This lightly armored combat craft is ideal for hit-and-run attacks. It has a low sensor signature and the ability to cloak.Its default role is miner/ constructor interdiction.             	30.0	30.0	30.0	6.0	6.0	6.0	36.0	0.5	0.25	60	1800.0	60.0	IsCivBios NotArena HasElectronics1                                                                                                                                                                                                                              	                                                                                                                                                                                                                                                                	146	200	5	stealthftr  	1	0	3	259	0	1	10	0	5	311	dialog      	dialog      	140	180	220	260	300	340	324									60	38	21	80	155	50	1	0	0	1.5	1.25	750.0
Light Interceptor   	324	fig22       	11.81	20.0	0	75	600	400	SC 11 Salamander. This fast, short-range vessel is the most deadly of all fighters but hampered by low fuel capacity, poor scan range, lack of shielding, and incompatibility with teleporters.         	60.0	60.0	60.0	5.0	5.0	5.0	15.0	1.0	1.0	75	0.0	0.0	IsCivBios HasResearch1 NotArena                                                                                                                                                                                                                                 	                                                                                                                                                                                                                                                                	178	540	12	interceptor 	0	1	0	0	0	1	0	0	4	312	dialog      	dialog      	140	180	220	260	300	340	334											23	80	26	120	2	0	0	1.0	1.0	500.0
Sm Constructor      	370	utl102      	42.5	200.0	0	60	1440	2000	                                                                                                                                                                                                        	18.0	18.0	18.0	12.0	12.0	12.0	10.0	1.0	0.5	150	0.0	0.0	IsCivBios NotArena                                                                                                                                                                                                                                              	                                                                                                                                                                                                                                                                	-32640	0	0	utility     	2	0	0	0	0	1	0	0	0	371	dialog      	dialog      	160	200	240	280	320	360	399														22	5	0	255	3.0	0.80000001	750.0
Sm Constructor      	470	utl11       	42.5	200.0	0	60	1440	2000	                                                                                                                                                                                                        	18.0	18.0	18.0	12.0	12.0	12.0	10.0	1.0	0.5	150	0.0	0.0	IsCivIronLeague NotArena                                                                                                                                                                                                                                        	                                                                                                                                                                                                                                                                	-32640	0	0	utility     	2	0	0	0	0	1	0	0	0	471	dialog      	dialog      	160	200	240	280	320	360	499														22	5	0	255	3.0	0.80000001	750.0
Sm Constructor      	570	utl201      	42.5	200.0	0	60	1440	2000	                                                                                                                                                                                                        	18.0	18.0	18.0	12.0	12.0	12.0	10.0	1.0	0.5	150	0.0	0.0	IsCivBelters NotArena                                                                                                                                                                                                                                           	                                                                                                                                                                                                                                                                	-32640	0	0	utility     	2	0	0	0	0	1	0	0	0	571	dialog      	dialog      	160	200	240	280	320	360	599														22	5	0	255	3.0	0.80000001	750.0
Sm Constructor      	670	utl95       	42.5	200.0	0	60	1440	2000	                                                                                                                                                                                                        	18.0	18.0	18.0	12.0	12.0	12.0	10.0	1.0	0.5	150	0.0	0.0	IsCivRix NotArena                                                                                                                                                                                                                                               	                                                                                                                                                                                                                                                                	-32640	0	0	utility     	2	0	0	0	0	1	0	0	0	671	dialog      	dialog      	160	200	240	280	320	360	699														22	5	0	255	3.0	0.80000001	750.0
Sm Enh Constructor  	271	utl14a      	42.5	200.0	0	80	1800	2000	                                                                                                                                                                                                        	18.0	18.0	18.0	12.0	12.0	12.0	10.0	1.0	0.5	125	0.0	0.0	IsCivCrimsonWing ResearchedBuilder2 NotArena                                                                                                                                                                                                                    	ResearchedBuilder2                                                                                                                                                                                                                                              	-32640	0	0	utility     	2	0	0	0	0	1	0	0	0	272	dialog      	dialog      	160	200	240	280	320	360	298														22	5	0	255	3.0	0.80000001	750.0
Sm Enh Constructor  	371	utl102      	42.5	200.0	0	80	1800	2000	                                                                                                                                                                                                        	18.0	18.0	18.0	12.0	12.0	12.0	10.0	1.0	0.5	125	0.0	0.0	IsCivBios ResearchedBuilder2 NotArena                                                                                                                                                                                                                           	ResearchedBuilder2                                                                                                                                                                                                                                              	-32640	0	0	utility     	2	0	0	0	0	1	0	0	0	372	dialog      	dialog      	160	200	240	280	320	360	398														22	5	0	255	3.0	0.80000001	750.0
Sm Enh Constructor  	471	utl11       	42.5	200.0	0	80	1800	2000	                                                                                                                                                                                                        	18.0	18.0	18.0	12.0	12.0	12.0	10.0	1.0	0.5	125	0.0	0.0	IsCivIronLeague ResearchedBuilder2 NotArena                                                                                                                                                                                                                     	ResearchedBuilder2                                                                                                                                                                                                                                              	-32640	0	0	utility     	2	0	0	0	0	1	0	0	0	472	dialog      	dialog      	160	200	240	280	320	360	498														22	5	0	255	3.0	0.80000001	750.0
Sm Enh Constructor  	571	utl201      	42.5	200.0	0	80	1800	2000	                                                                                                                                                                                                        	18.0	18.0	18.0	12.0	12.0	12.0	10.0	1.0	0.5	125	0.0	0.0	IsCivBelters ResearchedBuilder2 NotArena                                                                                                                                                                                                                        	ResearchedBuilder2                                                                                                                                                                                                                                              	-32640	0	0	utility     	2	0	0	0	0	1	0	0	0	572	dialog      	dialog      	160	200	240	280	320	360	598														22	5	0	255	3.0	0.80000001	750.0
Sm Enh Constructor  	671	utl95       	42.5	200.0	0	80	1800	2000	                                                                                                                                                                                                        	18.0	18.0	18.0	12.0	12.0	12.0	10.0	1.0	0.5	125	0.0	0.0	IsCivRix ResearchedBuilder2 NotArena                                                                                                                                                                                                                            	ResearchedBuilder2                                                                                                                                                                                                                                              	-32640	0	0	utility     	2	0	0	0	0	1	0	0	0	672	dialog      	dialog      	160	200	240	280	320	360	698														22	5	0	255	3.0	0.80000001	750.0
Sm Adv Constructor  	272	utl14a      	42.5	200.0	0	100	2250	2000	                                                                                                                                                                                                        	18.0	18.0	18.0	12.0	12.0	12.0	10.0	1.0	0.5	100	0.0	0.0	IsCivCrimsonWing ResearchedBuilder3 NotArena                                                                                                                                                                                                                    	ResearchedBuilder3                                                                                                                                                                                                                                              	-32640	0	0	utility     	2	0	0	0	0	1	0	0	0		dialog      	dialog      	160	200	240	280	320	360	297														22	5	0	255	3.0	0.80000001	750.0
Sm Adv Constructor  	372	utl102      	42.5	200.0	0	100	2250	2000	                                                                                                                                                                                                        	18.0	18.0	18.0	12.0	12.0	12.0	10.0	1.0	0.5	100	0.0	0.0	IsCivBios ResearchedBuilder3 NotArena                                                                                                                                                                                                                           	ResearchedBuilder3                                                                                                                                                                                                                                              	-32640	0	0	utility     	2	0	0	0	0	1	0	0	0		dialog      	dialog      	160	200	240	280	320	360	397														22	5	0	255	3.0	0.80000001	750.0
Sm Adv Constructor  	472	utl11       	42.5	200.0	0	100	2250	2000	                                                                                                                                                                                                        	18.0	18.0	18.0	12.0	12.0	12.0	10.0	1.0	0.5	100	0.0	0.0	IsCivIronLeague ResearchedBuilder3 NotArena                                                                                                                                                                                                                     	ResearchedBuilder3                                                                                                                                                                                                                                              	-32640	0	0	utility     	2	0	0	0	0	1	0	0	0		dialog      	dialog      	160	200	240	280	320	360	497														22	5	0	255	3.0	0.80000001	750.0
Sm Adv Constructor  	572	utl201      	42.5	200.0	0	100	2250	2000	                                                                                                                                                                                                        	18.0	18.0	18.0	12.0	12.0	12.0	10.0	1.0	0.5	100	0.0	0.0	IsCivBelters ResearchedBuilder3 NotArena                                                                                                                                                                                                                        	ResearchedBuilder3                                                                                                                                                                                                                                              	-32640	0	0	utility     	2	0	0	0	0	1	0	0	0		dialog      	dialog      	160	200	240	280	320	360	597														22	5	0	255	3.0	0.80000001	750.0
Sm Adv Constructor  	672	utl95       	42.5	200.0	0	100	2250	2000	                                                                                                                                                                                                        	18.0	18.0	18.0	12.0	12.0	12.0	10.0	1.0	0.5	100	0.0	0.0	IsCivRix ResearchedBuilder3 NotArena                                                                                                                                                                                                                            	ResearchedBuilder3                                                                                                                                                                                                                                              	-32640	0	0	utility     	2	0	0	0	0	1	0	0	0		dialog      	dialog      	160	200	240	280	320	360	697														22	5	0	255	3.0	0.80000001	750.0
